tweet_Id,text,name,screen_name,UTC,created_at,favorites,retweet_count,language,client,tweet_type,urls,hashtags,mentions,media_type,media_urls,,,
9.20E+17,"RT @engageboulder : Our event Thursday with @bfeld is officially sold out, but you can join us for happy hour 10/26 @StudioBoulder https://t.co/Kbb1UaXmLm",Brad Feld,bfeld,2017-10-17T21:35:46.000Z,Tue Oct 17 21:35:46 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,https://www.eventbrite.com/e/get-out-the-vote-boulder-tickets-38564457330 ,0,2,,,,,
9.20E+17,@LeapForLadies email me. brad@feld.com,Brad Feld,bfeld,2017-10-17T21:35:07.000Z,Tue Oct 17 21:35:07 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,1,,,,,
9.20E+17,RT @BXLaunchPad : @bfeld “it took me two failures to find my success” #techstarsBX17 https://t.co/k98twOAguV,Brad Feld,bfeld,2017-10-17T21:34:49.000Z,Tue Oct 17 21:34:49 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/DMWuqgXW4AAvqju.jpg,,,
9.20E+17,"@bobmoz @ryankuder Yeah - I just looked it up and I meant ""Zico"". Oh well.",Brad Feld,bfeld,2017-10-17T21:34:21.000Z,Tue Oct 17 21:34:21 +0000 2017,1,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,2,,,,,
9.20E+17,RT @IdeatorInc : The @blackstoneEI @techstars Training Camp event in NY has officially kicked off. Wonderful keynote by @bfeld. More excitement to come! https://t.co/LWwa2jtZMd,Brad Feld,bfeld,2017-10-17T21:33:50.000Z,Tue Oct 17 21:33:50 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/DMXABA_VQAEsqfB.jpg,,,
9.20E+17,@damphoux @playbigger @techstars Fun!,Brad Feld,bfeld,2017-10-17T21:33:40.000Z,Tue Oct 17 21:33:40 +0000 2017,2,0,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Reply,,0,3,,,,,
9.20E+17,"Men, you want to treat women better? Here's a list to start with https://t.co/7sCKkj5P94",Brad Feld,bfeld,2017-10-17T18:02:10.000Z,Tue Oct 17 18:02:10 +0000 2017,34,13,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2kX2KSw ,0,0,,,,,
9.20E+17,A reminder of how tiny we are - Scientists detect gravitational waves from a new kind of nova - https://t.co/b7nVFN1ffx https://t.co/2GgX9iB3KS,Brad Feld,bfeld,2017-10-17T16:51:02.000Z,Tue Oct 17 16:51:02 +0000 2017,15,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2kVtGCh ,0,0,photo,https://pbs.twimg.com/media/DMWsd2FV4AA0wx6.jpg,,,
9.20E+17,What I Learned From Reading Every Amazon Shareholders Letter https://t.co/Td7RBzY4k0 https://t.co/XWhQAxg7qq,Brad Feld,bfeld,2017-10-17T14:11:02.000Z,Tue Oct 17 14:11:02 +0000 2017,122,62,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2x1gahO ,0,0,photo,https://pbs.twimg.com/media/DMWH2DbUIAAWN5T.jpg,,,
9.20E+17,“Ending with dignity” by @infoarbitrage https://t.co/fFT52Inkdo,Brad Feld,bfeld,2017-10-17T13:47:08.000Z,Tue Oct 17 13:47:08 +0000 2017,10,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://medium.com/@infoarbitrage/ending-with-dignity-d88f4fe70000 ,0,1,,,,,
9.20E+17,Feld Thoughts:  Digital Security Is Not Working Very Well https://t.co/txjCCuICMC,Brad Feld,bfeld,2017-10-16T14:56:13.000Z,Mon Oct 16 14:56:13 +0000 2017,11,2,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/HDqUdV ,0,0,,,,,
9.20E+17,Feld Thoughts:  My Partners Blogging In 2017 https://t.co/nvbcrake6J,Brad Feld,bfeld,2017-10-15T19:56:13.000Z,Sun Oct 15 19:56:13 +0000 2017,14,3,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/hegdJF ,0,0,,,,,
9.20E+17,Defying the Odds – Victoria Fram – Medium https://t.co/2We5yZ0UPT https://t.co/QRDk3CXvFo,Brad Feld,bfeld,2017-10-15T18:02:01.000Z,Sun Oct 15 18:02:01 +0000 2017,11,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2ypnXcw ,0,0,photo,https://pbs.twimg.com/media/DMMpiH5XcAEgqPU.jpg,,,
9.20E+17,"No, I Won’t Be On Your Diversity / Inclusion Panel but I Can Talk About Tech https://t.co/q1nTsEiy8b https://t.co/8cUt450iGo",Brad Feld,bfeld,2017-10-15T16:51:03.000Z,Sun Oct 15 16:51:03 +0000 2017,101,30,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2glQlpX ,0,0,photo,https://pbs.twimg.com/media/DMMZSjgWAAAki10.jpg,,,
9.19E+17,Techstars KC demo day: How to build inclusive teams that give first https://t.co/jn8Nm3kMEP https://t.co/hlKTPhGoY1,Brad Feld,bfeld,2017-10-14T16:51:14.000Z,Sat Oct 14 16:51:14 +0000 2017,18,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2yillOk ,0,0,photo,https://pbs.twimg.com/media/DMHPvhCXkAEs63Q.jpg,,,
9.19E+17,Boulder City Council Election 2017 | Andrew Hyde https://t.co/xra3K0YcTc,Brad Feld,bfeld,2017-10-14T15:11:56.000Z,Sat Oct 14 15:11:56 +0000 2017,6,3,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://andrewhy.de/boulder-city-council-election-2017/ ,0,0,,,,,
9.19E+17,Silicon Valley Is Not Your Friend https://t.co/DJ2f6Qqrok - read slowly - this is a good / important one. https://t.co/MjPg4Hp8JX,Brad Feld,bfeld,2017-10-14T15:04:19.000Z,Sat Oct 14 15:04:19 +0000 2017,82,42,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2yhdgtn ,0,0,photo,https://pbs.twimg.com/media/DMG3RUoX4AALZYw.jpg,,,
9.19E+17,Feld Thoughts:  Profiles on 2017 Boulder City Council Candidates https://t.co/LLvPvYbUJg,Brad Feld,bfeld,2017-10-13T15:46:32.000Z,Fri Oct 13 15:46:32 +0000 2017,4,6,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/2GM2zv ,0,0,,,,,
9.19E+17,"RT @bouldercolorado : #Boulder ranked No. 1 U.S. city on Bloomberg's ""Brain Concentration Index,"" with two other Colorado cities in top 10 https://t.co/6G4nGE55m6 https://t.co/yE0ca940ly",Brad Feld,bfeld,2017-10-13T00:17:01.000Z,Fri Oct 13 00:17:01 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,http://ow.ly/LLhy30fNWy3 ,1,0,photo,https://pbs.twimg.com/media/DL3ogslW4AId3Dp.jpg,,,
9.19E+17,RT @mbellows : I was a lifelong Pats fan. Quit this year. https://t.co/4F37v3P50f,Brad Feld,bfeld,2017-10-13T00:15:48.000Z,Fri Oct 13 00:15:48 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,https://twitter.com/johnolilly/status/918139747813376001 ,0,0,,,,,
9.19E+17,@CambrianTech All good. Better than someone else’s book!,Brad Feld,bfeld,2017-10-13T00:14:54.000Z,Fri Oct 13 00:14:54 +0000 2017,2,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Reply,,0,1,,,,,
9.19E+17,RT @HarryStebbings : Huge thanks to @bfeld for the intro here! Such a pleasure to meet @bencasnocha in London having heard so much from @eriktorenberg #startup https://t.co/Q2isuNL3XA,Brad Feld,bfeld,2017-10-13T00:14:34.000Z,Fri Oct 13 00:14:34 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,3,photo,https://pbs.twimg.com/media/DL-BpJOXUAE-dzH.jpg,,,
9.19E+17,"RT @charliekkelly1 : Great discussion on startup communities, diversity and inclusion in business @bfeld @davyeonross @lesamitchell #tsdemoday cc @SVB_Financial https://t.co/qdn8GpmQ9i",Brad Feld,bfeld,2017-10-13T00:14:18.000Z,Fri Oct 13 00:14:18 +0000 2017,0,0,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Retweet,,1,4,photo,https://pbs.twimg.com/media/DL-EwTiVoAAajZf.jpg,,,
9.19E+17,"RT @HackMusicLA : Thanks to our 19 teams, there are now 19 new solutions in the world to expanding access to music for all! @LAPhil #hmla2017 https://t.co/WEPEUNkaEc",Brad Feld,bfeld,2017-10-12T16:21:31.000Z,Thu Oct 12 16:21:31 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,video,https://video.twimg.com/ext_tw_video/918224752266719232/pu/vid/1280x720/YxHLXrf9vkeUibPI.mp4,,,
9.18E+17,Vegetarians of the world - buy some snacks against obesity! (I just did ...) -  https://t.co/1s0l9SuTRc @PlanetariansNet https://t.co/nU0wsGSB0D,Brad Feld,bfeld,2017-10-12T15:11:29.000Z,Thu Oct 12 15:11:29 +0000 2017,10,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2geANUM ,0,1,photo,https://pbs.twimg.com/media/DL8luzZXkAAQJXT.jpg,,,
9.18E+17,"RT @mimstah : Join me at Breakfast with @bfeld: A Look into the Past, Present, and Future of #Boulder @TwitterBoulder 10/19 https://t.co/6QjBOaiFs0",Brad Feld,bfeld,2017-10-12T01:53:36.000Z,Thu Oct 12 01:53:36 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,https://www.eventbrite.com/e/breakfast-w-brad-feld-a-look-into-the-past-present-future-of-boulder-tickets-38446924787 ,1,2,,,,,
9.18E+17,RT @lesamitchell : Ever met Feld squared? So excited for @danielfeld and @bfeld to join @techstars #KC for Demo Day. @StartlandNews Thnks @KauffmanFDN,Brad Feld,bfeld,2017-10-12T01:51:59.000Z,Thu Oct 12 01:51:59 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,5,,,,,
9.18E+17,Feld Thoughts:  On The Road Again https://t.co/HGDjaHU1da,Brad Feld,bfeld,2017-10-11T12:32:46.000Z,Wed Oct 11 12:32:46 +0000 2017,10,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/QacWBB ,0,0,,,,,
9.18E+17,Feld Thoughts:  Building An Autonomous and Virtual World: Softbank Teams With Mapbox https://t.co/OOF4ZwLwcd,Brad Feld,bfeld,2017-10-10T14:40:18.000Z,Tue Oct 10 14:40:18 +0000 2017,42,19,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/AiQ2kX ,0,0,,,,,
9.17E+17,"I’d love to mentor your company @techstars this spring, but you have to apply by 10/15! https://t.co/Dyq7a6rIcx @nattyz",Brad Feld,bfeld,2017-10-09T02:24:33.000Z,Mon Oct 09 02:24:33 +0000 2017,80,21,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://bit.ly/TSBoulder18 ,0,2,,,,,
9.17E+17,Feld Thoughts:  Marathon #25: Run Crazy Horse in South Dakota https://t.co/xGrgz5C9nS,Brad Feld,bfeld,2017-10-09T01:40:11.000Z,Mon Oct 09 01:40:11 +0000 2017,23,1,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/FZodTd ,0,0,,,,,
9.17E+17,"A Robot Makes a Mean Caesar Salad, but Will It Cost Jobs? https://t.co/hueb2ehMEy https://t.co/a3tuRIueMT",Brad Feld,bfeld,2017-10-07T14:11:02.000Z,Sat Oct 07 14:11:02 +0000 2017,15,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2fRauA0 ,0,0,photo,https://pbs.twimg.com/media/DLin8bAW0AAhWQb.jpg,,,
9.17E+17,Feld Thoughts:  RIP AOL AIM https://t.co/7h7GlJCwnO,Brad Feld,bfeld,2017-10-07T04:10:20.000Z,Sat Oct 07 04:10:20 +0000 2017,14,4,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/qkeKQL ,0,0,,,,,
9.16E+17,I just backed Jonathan Livingston Seagull on @Kickstarter https://t.co/KrwkIHBaHE,Brad Feld,bfeld,2017-10-07T02:50:56.000Z,Sat Oct 07 02:50:56 +0000 2017,10,4,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,http://kck.st/2yuOPsW ,0,1,,,,,
9.16E+17,RT @JefferySimpson : These are definitely the Droids I’m looking for. #NYCC @Sphero https://t.co/YCcVZvwgi0,Brad Feld,bfeld,2017-10-06T20:34:15.000Z,Fri Oct 06 20:34:15 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/DLZ4g8TVYAA_Izs.jpg,,,
9.16E+17,"RT @KauffmanFellows : Amazing day w/ @DefyVentures at Solano state prison mentoring ""entrepreneurs in training"" Thanks to all #KauffmanFellows who joined us!",Brad Feld,bfeld,2017-10-06T20:33:30.000Z,Fri Oct 06 20:33:30 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,,,,,
9.16E+17,RT @oblong_inc : Opening our doors in 1 hour for #makerwalkLA! Who's coming? https://t.co/jM7Mm8r4cu We'll take an immersive peek at gspeak #spatialcomputing https://t.co/5wBly7QXw9,Brad Feld,bfeld,2017-10-06T20:31:56.000Z,Fri Oct 06 20:31:56 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,https://makeitinla.org/makerwalk/ ,2,0,photo,https://pbs.twimg.com/media/DLepm6UW4AIfjjF.jpg,,,
9.16E+17,RT @Sphero : ??????  https://t.co/QNHr2cMshM,Brad Feld,bfeld,2017-10-06T20:31:38.000Z,Fri Oct 06 20:31:38 +0000 2017,0,0,und,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,https://www.theverge.com/circuitbreaker/2017/10/5/16428950/sphero-r2q5-droid-release-comic-con ,0,0,,,,,
9.16E+17,RT @kristamarks : .@Techstars Boulder is BACK and applications are open until 10/15!  https://t.co/RE4PxdK3DH @nattyz @pennerj,Brad Feld,bfeld,2017-10-06T20:31:22.000Z,Fri Oct 06 20:31:22 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,http://bit.ly/TSBoulder18 ,0,3,,,,,
9.16E+17,Building The Imperfect Beast – What Is A Personal Robot? https://t.co/57vdKxwnBA https://t.co/q97Q5p5svN,Brad Feld,bfeld,2017-10-06T20:08:03.000Z,Fri Oct 06 20:08:03 +0000 2017,7,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2y0OmLU ,0,0,photo,https://pbs.twimg.com/media/DLewEaPUIAAfgjb.jpg,,,
9.16E+17,"Bill Rigler, Matt Benjamin and Jill Grano: Don't divide Boulder https://t.co/kLnC1gKujA",Brad Feld,bfeld,2017-10-06T20:02:16.000Z,Fri Oct 06 20:02:16 +0000 2017,1,0,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2y6eaIO ,0,0,,,,,
9.16E+17,'Our minds can be hijacked': the tech insiders who fear a smartphone dystopia https://t.co/KE1N7r9Umt,Brad Feld,bfeld,2017-10-06T18:02:08.000Z,Fri Oct 06 18:02:08 +0000 2017,14,8,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2y4egAt ,0,0,,,,,
9.16E+17,RT @arobodude : What is a personal #robot exactly? I wrote about my 4 rules to define it &amp; the role it will play in our daily lives  https://t.co/ZY9z9dVmaw,Brad Feld,bfeld,2017-10-06T17:00:26.000Z,Fri Oct 06 17:00:26 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,https://medium.com/@arobodude/building-the-imperfect-beast-fa40787baf95 ,1,0,,,,,
9.16E+17,Productivity Hack: How to Scan &amp; Store Business Cards - FullContact https://t.co/C16bokHUAY https://t.co/wrLqviIF63,Brad Feld,bfeld,2017-10-06T16:51:07.000Z,Fri Oct 06 16:51:07 +0000 2017,4,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2y573A6 ,0,0,photo,https://pbs.twimg.com/media/DLeC_riXcAUJMIB.png,,,
9.16E+17,Brad Feld Cofounder of Techstars Talks Depression and Obsession https://t.co/IQyWTJy5cz https://t.co/zhwpZggdNm,Brad Feld,bfeld,2017-10-06T14:11:09.000Z,Fri Oct 06 14:11:09 +0000 2017,59,19,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2fWgQSu ,0,0,photo,https://pbs.twimg.com/media/DLdeYhlXUAES98h.jpg,,,
9.16E+17,"Feld Thoughts:  Men, Sex, and Power https://t.co/UXKe52PLMy",Brad Feld,bfeld,2017-10-06T12:48:24.000Z,Fri Oct 06 12:48:24 +0000 2017,17,6,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/kkTFJV ,0,0,,,,,
9.16E+17,Realistic #metrics for every #SaaS co in partnership w @openviewventure. See how you compare: https://t.co/eafyp3XNpS,Brad Feld,bfeld,2017-10-05T18:02:01.000Z,Thu Oct 05 18:02:01 +0000 2017,18,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,http://openview.vc/expansion-benchmarks ,2,1,,,,,
9.16E+17,You can now pre-order R2-Q5. Yes - it exists ... from @Sphero but only at https://t.co/EPYgfjUhQT https://t.co/KvGX6j0rLR,Brad Feld,bfeld,2017-10-05T16:51:10.000Z,Thu Oct 05 16:51:10 +0000 2017,15,4,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2wyZFtf ,0,1,photo,https://pbs.twimg.com/media/DLY5ax8WAAEAC5y.jpg,,,
9.16E+17,Our Investment in Resolute Ventures - https://t.co/ADgt8fOjP9 - @foundrygroup https://t.co/pPDC4fxLDi,Brad Feld,bfeld,2017-10-05T14:43:52.000Z,Thu Oct 05 14:43:52 +0000 2017,15,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2xjVcdl ,0,1,photo,https://pbs.twimg.com/media/DLYcR-bWsAAPwHb.jpg,,,
9.16E+17,"RT @ATLTechBlogs : !! @VentureAtlanta is less than a week away: @mcuban @bfeld Ernie Garcia, Scott Dorsey will all be there. Will you? https://t.co/xLo6M1mdkY",Brad Feld,bfeld,2017-10-04T19:25:50.000Z,Wed Oct 04 19:25:50 +0000 2017,0,0,en,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",Retweet,,0,3,photo,https://pbs.twimg.com/media/DLTAxYOVYAE_N-J.jpg,,,
9.16E+17,"Less Critical State Secrets by the totally hilarious @everywhereist https://t.co/mk8C8vY7Un - in The New Yorker, no less! https://t.co/VQY5bVg8G6",Brad Feld,bfeld,2017-10-04T16:51:03.000Z,Wed Oct 04 16:51:03 +0000 2017,8,2,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2fLcABn ,0,1,photo,https://pbs.twimg.com/media/DLTvzOrUMAAYi0i.jpg,,,
9.16E+17,"I want computer science to be normalized, to be a part of every high school curriculum https://t.co/X29GMVmIEz https://t.co/UsI7AYaep2",Brad Feld,bfeld,2017-10-04T14:11:03.000Z,Wed Oct 04 14:11:03 +0000 2017,75,12,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2xRWwbG ,0,0,photo,https://pbs.twimg.com/media/DLTLLZOVYAEpXST.jpg,,,
9.16E+17,Feld Thoughts:  Rover Rolls Out On-Demand Walking in Denver https://t.co/Sb5hJ0jMuv,Brad Feld,bfeld,2017-10-04T13:17:24.000Z,Wed Oct 04 13:17:24 +0000 2017,12,2,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/opqEYX ,0,0,,,,,
9.15E+17,The Other Capital / https://t.co/ORyEd5AYbF https://t.co/rl3ArVIsGr,Brad Feld,bfeld,2017-10-03T16:51:06.000Z,Tue Oct 03 16:51:06 +0000 2017,15,3,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2xYpHtt ,0,0,photo,https://pbs.twimg.com/media/DLOmOVEVAAAh8Ry.jpg,,,
9.15E+17,Feld Thoughts:  My Boulder City Council Endorsements https://t.co/TKSb8RdFOy,Brad Feld,bfeld,2017-10-03T16:48:30.000Z,Tue Oct 03 16:48:30 +0000 2017,15,4,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/w5Doub ,0,0,,,,,
9.15E+17,Feld Thoughts:  Book: The Innovation Blind Spot https://t.co/p3y5ONFXDK,Brad Feld,bfeld,2017-10-02T16:56:13.000Z,Mon Oct 02 16:56:13 +0000 2017,24,11,en,"<a href=""https://www.google.com/"" rel=""nofollow"">Google</a>",Tweet,https://goo.gl/fb/8KbwKw ,0,0,,,,,
9.15E+17,"Proud to be the 2,958th ?? on @BackerKit for Restore Historic Mission Control. https://t.co/n1RSUn46wf",Brad Feld,bfeld,2017-10-02T14:50:11.000Z,Mon Oct 02 14:50:11 +0000 2017,6,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://backerkit.com/projects/589813043/restore-historic-mission-control/backers/8653401 ,0,1,,,,,
9.14E+17,"Saying ""No"" too often is part of being a good investor by @LDEakman https://t.co/6LYSEZ41yB https://t.co/1GtUwdg15Z",Brad Feld,bfeld,2017-09-29T16:51:01.000Z,Fri Sep 29 16:51:01 +0000 2017,14,6,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2xCWgO0 ,0,1,photo,https://pbs.twimg.com/media/DK5_2LYW0AAV37Q.jpg,,,
9.14E+17,Partner Funds @foundrygroup - https://t.co/i65HZzUFU0,Brad Feld,bfeld,2017-09-29T14:11:03.000Z,Fri Sep 29 14:11:03 +0000 2017,2,1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>",Tweet,https://buff.ly/2fVpkGd ,0,1,,,,,
9.14E+17,“Launching our first Techstars Startup Week” by Wendy S. Lea https://t.co/oOoZSYtLOo,Brad Feld,bfeld,2017-09-29T13:53:36.000Z,Fri Sep 29 13:53:36 +0000 2017,20,5,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Tweet,https://medium.com/@wendyslea_18435/launching-our-first-techstars-startup-week-923f83ae2c11 ,0,0,,,,,
9.14E+17,"RT @fitbit : Starting October 1st, here we come! #NewFromFitbit https://t.co/4z8f0PlrNG https://t.co/877cUfjR4K",Brad Feld,bfeld,2017-09-29T13:52:19.000Z,Fri Sep 29 13:52:19 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,http://bit.ly/2yaG7ji ,1,0,photo,https://pbs.twimg.com/media/DKxLh7NVYAAhSTx.jpg,,,
9.14E+17,RT @mbellows : Kicking off the 2nd @yesware class @HarvardHBS w Prof Ghosh. https://t.co/g1cKORQDvR,Brad Feld,bfeld,2017-09-29T13:52:13.000Z,Fri Sep 29 13:52:13 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,0,2,photo,https://pbs.twimg.com/media/DK0-QJZXcAEOFNN.jpg,,,
9.14E+17,"RT @bouldercolorado : #Boulder named ""fittest city in U.S."" in new study; 70% of people say they worked out 3 or more times in past week: https://t.co/lpq1jXqaaP https://t.co/SKiw9Ny729",Brad Feld,bfeld,2017-09-29T13:51:50.000Z,Fri Sep 29 13:51:50 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,http://ow.ly/3Jml30frqQy ,1,0,photo,https://pbs.twimg.com/media/DKwzhpLW0AEUSsN.jpg,,,
9.14E+17,RT @WendySLea : .@Techstars Startup Week Cincinnati + #StartUpCincy = New conditions for @CityOfCincy's tech economy. Let's hit it! https://t.co/MrWfU5tK6b https://t.co/Bt994DJDJt,Brad Feld,bfeld,2017-09-29T13:50:45.000Z,Fri Sep 29 13:50:45 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,https://medium.com/@wendyslea_18435/launching-our-first-techstars-startup-week-923f83ae2c11 ,1,2,photo,https://pbs.twimg.com/media/DK14KaLX0AY6wql.png,,,
9.14E+17,RT @kristamarks : Doing More of the Right Things Faster! Timely workshop w/ @pennerj - Thank you!#DENStartUpWeek https://t.co/1BWGgQ9q8D,Brad Feld,bfeld,2017-09-29T13:50:21.000Z,Fri Sep 29 13:50:21 +0000 2017,0,0,en,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Retweet,,1,1,photo,https://pbs.twimg.com/media/DK1mV9RXcAASiqz.jpg,,,
